pointer,MG693176,MZ218053,MZ218054,MN832787,MT734809
1866,35.71428571,21.11111111,21.27659574,17.34693878,15.30612245
1867,35.71428571,21.11111111,21.27659574,17.34693878,15.30612245
1868,34.52380952,21.11111111,21.27659574,17.34693878,15.30612245
1869,34.52380952,21.11111111,21.27659574,17.34693878,15.30612245
1870,34.52380952,21.11111111,21.27659574,17.34693878,15.30612245
1871,34.93975904,21.34831461,21.27659574,17.5257732,15.46391753
1872,34.14634146,20.45454545,20.21276596,17.70833333,15.625
1873,34.56790123,20.68965517,20.21276596,17.89473684,15.78947368
1874,33.75,19.76744186,19.14893617,17.0212766,14.89361702
1875,32.5,18.60465116,18.08510638,15.95744681,13.82978723
1876,31.25,19.76744186,18.08510638,17.0212766,14.89361702
1877,30,19.76744186,17.0212766,15.95744681,13.82978723
1878,30,19.76744186,17.0212766,15.95744681,13.82978723
1879,28.75,18.60465116,15.95744681,14.89361702,12.76595745
1880,27.5,17.44186047,14.89361702,13.82978723,11.70212766
1881,27.5,17.44186047,14.89361702,13.82978723,11.70212766
1882,26.25,16.27906977,13.82978723,12.76595745,10.63829787
1883,25,16.27906977,13.82978723,11.70212766,9.574468085
1884,26.25,16.27906977,13.82978723,11.70212766,9.574468085
1885,27.5,17.44186047,13.82978723,11.70212766,9.574468085
1886,27.5,16.27906977,13.82978723,11.70212766,9.574468085
1887,27.5,16.27906977,13.82978723,10.63829787,8.510638298
1888,27.5,16.27906977,12.76595745,10.63829787,8.510638298
1889,27.5,16.27906977,12.76595745,10.63829787,8.510638298
1890,27.5,15.11627907,12.76595745,11.70212766,9.574468085
1891,27.5,15.11627907,11.70212766,11.70212766,9.574468085
1892,27.5,15.11627907,10.63829787,12.76595745,10.63829787
1893,26.25,15.11627907,10.63829787,12.76595745,10.63829787
1894,26.25,13.95348837,10.63829787,12.76595745,10.63829787
1895,25.92592593,13.95348837,10.63829787,13.82978723,11.70212766
1896,26.82926829,13.95348837,11.70212766,13.82978723,11.70212766
1897,26.82926829,14.11764706,11.70212766,13.97849462,11.82795699
1898,26.82926829,14.28571429,11.70212766,14.13043478,11.95652174
1899,26.82926829,14.45783133,11.70212766,14.28571429,12.08791209
1900,25.92592593,13.41463415,10.63829787,13.33333333,11.11111111
1901,26.25,12.34567901,9.574468085,13.48314607,11.23595506
1902,26.58227848,12.5,9.574468085,13.63636364,11.36363636
1903,26.92307692,11.39240506,8.510638298,12.64367816,10.34482759
1904,26.92307692,11.39240506,8.510638298,12.64367816,10.34482759
1905,26.92307692,11.39240506,8.510638298,12.64367816,10.34482759
1906,26.92307692,11.39240506,8.510638298,12.64367816,10.34482759
1907,26.92307692,11.39240506,8.510638298,13.79310345,11.49425287
1908,28.20512821,11.39240506,8.510638298,13.79310345,11.49425287
1909,26.92307692,11.39240506,8.510638298,13.79310345,11.49425287
1910,25.64102564,11.39240506,8.510638298,13.79310345,11.49425287
1911,26.92307692,11.39240506,8.510638298,13.79310345,11.49425287
1912,28.20512821,11.39240506,8.510638298,13.79310345,11.49425287
1913,26.92307692,10.12658228,8.510638298,13.79310345,11.49425287
1914,26.92307692,10.12658228,8.510638298,13.79310345,11.49425287
1915,28.20512821,10.12658228,8.510638298,12.64367816,10.34482759
1916,26.92307692,10.12658228,8.510638298,12.64367816,10.34482759
1917,26.92307692,11.39240506,9.574468085,12.64367816,10.34482759
1918,26.92307692,11.39240506,9.574468085,12.64367816,10.34482759
1919,27.27272727,11.53846154,9.574468085,12.79069767,10.46511628
1920,26.31578947,11.68831169,9.574468085,12.94117647,10.58823529
1921,26.66666667,11.84210526,9.574468085,13.0952381,10.71428571
1922,25.67567568,12,9.574468085,13.25301205,10.84337349
1923,26.02739726,12.16216216,9.574468085,13.41463415,10.97560976
1924,26.02739726,12.16216216,9.574468085,12.19512195,10.97560976
1925,24.65753425,10.81081081,9.574468085,10.97560976,9.756097561
1926,24.65753425,10.81081081,8.510638298,9.756097561,8.536585366
1927,26.02739726,9.459459459,8.510638298,9.756097561,8.536585366
1928,27.39726027,9.459459459,8.510638298,9.756097561,8.536585366
1929,27.02702703,9.459459459,8.510638298,9.756097561,8.536585366
1930,26.66666667,10.81081081,9.574468085,10.97560976,9.756097561
1931,27.63157895,10.81081081,9.574468085,12.19512195,10.97560976
1932,27.27272727,10.66666667,9.574468085,12.19512195,10.97560976
1933,26.92307692,10.52631579,9.574468085,12.19512195,10.97560976
1934,26.58227848,10.38961039,9.473684211,12.19512195,10.97560976
1935,26.25,10.25641026,10.41666667,12.19512195,10.97560976
1936,25.92592593,10.12658228,10.30927835,12.19512195,10.97560976
1937,25.6097561,10,10.20408163,12.19512195,10.97560976
1938,24.3902439,10,10.20408163,12.19512195,10.97560976
1939,25.6097561,10,10.20408163,12.19512195,10.97560976
1940,24.3902439,8.75,9.183673469,12.19512195,10.97560976
1941,24.3902439,8.75,9.183673469,12.19512195,10.97560976
1942,23.17073171,8.75,9.183673469,12.19512195,10.97560976
1943,23.17073171,8.75,9.183673469,12.19512195,10.97560976
1944,22.22222222,8.75,8.24742268,11.11111111,11.11111111
1945,22.5,8.75,8.333333333,11.25,11.25
1946,22.5,8.641975309,8.421052632,11.25,11.25
1947,23.45679012,8.536585366,8.421052632,11.11111111,11.11111111
1948,23.45679012,8.536585366,8.421052632,11.11111111,11.11111111
1949,23.45679012,7.317073171,7.368421053,9.87654321,9.87654321
1950,24.69135802,7.228915663,7.291666667,9.87654321,9.87654321
1951,25.92592593,7.142857143,7.216494845,9.87654321,9.87654321
1952,25.92592593,7.142857143,7.216494845,9.87654321,9.87654321
1953,25.92592593,7.142857143,7.216494845,8.641975309,9.87654321
1954,25.92592593,8.333333333,7.216494845,8.641975309,9.87654321
1955,25.92592593,8.333333333,7.216494845,8.641975309,9.87654321
1956,24.69135802,8.333333333,7.216494845,8.641975309,8.641975309
1957,23.45679012,8.333333333,7.216494845,8.641975309,8.641975309
1958,23.45679012,8.333333333,8.24742268,8.641975309,8.641975309
1959,23.45679012,8.333333333,8.24742268,9.87654321,9.87654321
1960,23.45679012,8.333333333,8.24742268,9.87654321,9.87654321
1961,23.45679012,9.523809524,7.216494845,9.87654321,9.87654321
1962,23.45679012,10.71428571,7.216494845,11.11111111,11.11111111
1963,23.45679012,11.9047619,7.216494845,11.11111111,11.11111111
1964,23.45679012,11.9047619,7.216494845,11.11111111,11.11111111
1965,24.69135802,11.9047619,7.216494845,11.11111111,11.11111111
1966,24.69135802,11.9047619,7.216494845,11.11111111,11.11111111
1967,24.69135802,11.9047619,8.24742268,11.11111111,11.11111111
1968,24.69135802,11.9047619,7.216494845,11.11111111,11.11111111
1969,24.69135802,11.9047619,7.216494845,12.34567901,12.34567901
1970,24.69135802,11.9047619,7.216494845,12.34567901,12.34567901
1971,24.3902439,11.76470588,7.216494845,12.19512195,12.19512195
1972,24.09638554,11.62790698,7.216494845,12.04819277,12.04819277
1973,23.80952381,12.64367816,7.216494845,13.0952381,13.0952381
1974,24.70588235,12.5,7.216494845,12.94117647,12.94117647
1975,24.70588235,12.5,7.216494845,14.11764706,14.11764706
1976,24.70588235,11.36363636,6.18556701,12.94117647,12.94117647
1977,24.70588235,10.22727273,6.18556701,12.94117647,12.94117647
1978,23.52941176,10.22727273,6.18556701,12.94117647,12.94117647
1979,23.52941176,10.22727273,6.18556701,12.94117647,12.94117647
1980,23.52941176,10.22727273,6.18556701,14.11764706,14.11764706
1981,23.80952381,10.34482759,6.25,14.11764706,14.11764706
1982,25,10.34482759,6.25,15.29411765,15.29411765
1983,25,10.34482759,6.25,15.29411765,15.29411765
1984,23.80952381,10.34482759,6.25,15.29411765,15.29411765
1985,22.61904762,9.195402299,6.25,16.47058824,16.47058824
1986,23.80952381,9.195402299,6.25,16.47058824,17.64705882
1987,25,9.195402299,6.25,16.47058824,17.64705882
1988,25,9.195402299,6.25,16.47058824,17.64705882
1989,25,9.195402299,6.315789474,16.47058824,17.64705882
1990,25,9.302325581,6.382978723,15.47619048,16.66666667
1991,25,9.302325581,6.451612903,15.47619048,16.66666667
1992,25,9.302325581,6.52173913,14.28571429,15.47619048
1993,26.19047619,9.302325581,6.52173913,14.28571429,15.47619048
1994,26.19047619,9.302325581,6.52173913,15.47619048,16.66666667
1995,27.38095238,9.302325581,6.52173913,15.47619048,16.66666667
1996,26.19047619,9.302325581,5.434782609,16.66666667,17.85714286
1997,27.05882353,9.195402299,5.434782609,16.47058824,17.64705882
1998,27.90697674,9.090909091,5.434782609,16.27906977,17.44186047
1999,27.5862069,8.988764045,5.434782609,16.09195402,17.24137931
2000,27.27272727,8.888888889,5.434782609,17.04545455,18.18181818
2001,26.96629213,8.791208791,5.434782609,16.85393258,17.97752809
2002,26.66666667,8.695652174,5.434782609,16.66666667,17.77777778
2003,27.47252747,8.602150538,5.434782609,16.48351648,17.58241758
2004,27.77777778,8.695652174,5.494505495,16.48351648,17.58241758
2005,28.08988764,8.791208791,5.555555556,16.48351648,17.58241758
2006,28.40909091,8.888888889,5.617977528,16.48351648,17.58241758
2007,28.73563218,8.988764045,5.681818182,15.38461538,16.48351648
2008,27.90697674,9.090909091,5.747126437,15.38461538,16.48351648
2009,28.23529412,9.195402299,5.813953488,15.38461538,16.48351648
2010,28.57142857,9.302325581,5.882352941,15.38461538,16.48351648
2011,27.71084337,9.411764706,5.952380952,15.38461538,16.48351648
2012,26.82926829,9.523809524,6.024096386,15.38461538,16.48351648
2013,27.16049383,9.638554217,6.097560976,15.38461538,16.48351648
2014,27.5,9.756097561,6.172839506,15.38461538,16.48351648
2015,26.58227848,9.87654321,6.25,15.38461538,16.48351648
2016,26.58227848,9.87654321,6.25,16.48351648,17.58241758
2017,26.58227848,8.641975309,5,16.48351648,17.58241758
2018,26.58227848,8.641975309,5,16.48351648,17.58241758
2019,26.25,8.536585366,5,16.30434783,17.39130435
2020,27.16049383,8.43373494,5,16.12903226,17.20430108
2021,26.82926829,8.333333333,5,15.95744681,17.0212766
2022,26.5060241,8.235294118,5,15.78947368,16.84210526
2023,27.38095238,8.139534884,5,15.625,16.66666667
2024,28.57142857,8.139534884,5,15.625,16.66666667
2025,28.57142857,8.139534884,5,15.625,16.66666667
2026,28.57142857,6.976744186,5,15.625,16.66666667
2027,27.38095238,6.976744186,5,15.625,16.66666667
2028,26.19047619,6.976744186,5,15.625,16.66666667
2029,26.19047619,6.976744186,5,15.625,16.66666667
2030,26.19047619,5.813953488,3.75,14.58333333,15.625
2031,25,5.813953488,3.75,14.58333333,15.625
2032,25,5.813953488,3.75,14.58333333,15.625
2033,25,5.882352941,3.797468354,14.58333333,15.625
2034,25,5.882352941,3.797468354,14.58333333,15.625
2035,25,5.882352941,2.53164557,14.58333333,15.625
2036,25,5.882352941,3.797468354,14.58333333,15.625
2037,26.19047619,7.058823529,3.797468354,14.58333333,15.625
2038,26.19047619,7.058823529,3.797468354,14.58333333,15.625
2039,26.19047619,8.235294118,3.797468354,15.625,16.66666667
2040,26.19047619,8.235294118,3.797468354,15.625,16.66666667
2041,27.38095238,8.235294118,5.063291139,15.625,16.66666667
2042,27.38095238,8.235294118,5.063291139,15.625,16.66666667
2043,27.38095238,8.235294118,5.063291139,15.625,16.66666667
2044,27.05882353,8.235294118,5,15.46391753,16.49484536
2045,26.74418605,8.235294118,4.938271605,15.30612245,16.32653061
2046,26.43678161,8.235294118,4.87804878,16.16161616,17.17171717
2047,25.28735632,8.235294118,4.87804878,16.16161616,17.17171717
2048,26.43678161,8.235294118,4.87804878,17.17171717,18.18181818
2049,26.43678161,9.411764706,6.097560976,17.17171717,18.18181818
2050,25.28735632,10.58823529,7.317073171,18.18181818,19.19191919
2051,24.13793103,10.58823529,7.317073171,18.18181818,19.19191919
2052,24.13793103,10.58823529,7.317073171,18.18181818,19.19191919
2053,25.28735632,10.58823529,7.317073171,18.18181818,19.19191919
2054,25.28735632,9.411764706,7.317073171,18.18181818,19.19191919
2055,26.43678161,9.411764706,7.317073171,18.18181818,19.19191919
2056,26.43678161,9.411764706,8.536585366,18.18181818,19.19191919
2057,27.5862069,9.411764706,8.536585366,18.18181818,19.19191919
2058,27.5862069,9.411764706,7.317073171,18.18181818,19.19191919
2059,27.5862069,9.411764706,7.317073171,17.17171717,18.18181818
2060,28.73563218,9.411764706,7.317073171,17.17171717,18.18181818
2061,28.73563218,8.235294118,7.317073171,17.17171717,18.18181818
2062,27.90697674,7.142857143,7.317073171,16.32653061,17.34693878
2063,28.23529412,6.024096386,7.317073171,16.49484536,17.5257732
2064,27.38095238,6.097560976,7.317073171,16.66666667,17.70833333
2065,26.5060241,6.172839506,7.317073171,16.84210526,17.89473684
2066,26.82926829,6.25,7.317073171,17.0212766,18.08510638
2067,27.16049383,6.329113924,6.097560976,17.20430108,18.27956989
2068,27.5,6.41025641,6.097560976,17.39130435,18.47826087
2069,27.5,6.41025641,6.097560976,16.30434783,17.39130435
2070,26.25,7.692307692,7.317073171,17.39130435,18.47826087
2071,26.25,7.692307692,7.317073171,17.39130435,18.47826087
2072,27.5,7.692307692,7.317073171,17.39130435,18.47826087
2073,28.75,6.41025641,7.317073171,16.30434783,17.39130435
2074,27.5,6.41025641,7.317073171,16.30434783,17.39130435
2075,27.5,6.41025641,7.317073171,15.2173913,16.30434783
2076,27.5,6.41025641,7.317073171,15.2173913,16.30434783
2077,27.5,6.41025641,7.317073171,15.2173913,16.30434783
2078,27.5,6.41025641,7.317073171,15.2173913,16.30434783
2079,27.5,6.41025641,7.317073171,15.2173913,16.30434783
2080,27.5,6.41025641,7.317073171,14.13043478,15.2173913
2081,27.16049383,6.329113924,7.228915663,15.2173913,16.30434783
2082,25.92592593,6.329113924,7.228915663,14.13043478,15.2173913
2083,25.92592593,7.594936709,8.43373494,14.13043478,15.2173913
2084,25.92592593,7.594936709,8.43373494,14.13043478,15.2173913
2085,25.92592593,7.594936709,8.43373494,13.04347826,14.13043478
2086,24.69135802,7.594936709,8.43373494,13.04347826,13.04347826
2087,23.45679012,7.594936709,8.43373494,13.04347826,13.04347826
2088,23.45679012,7.594936709,8.43373494,13.04347826,13.04347826
2089,23.45679012,7.594936709,8.333333333,13.04347826,13.04347826
2090,23.45679012,7.5,8.235294118,12.90322581,12.90322581
2091,24.69135802,8.75,9.302325581,13.97849462,13.97849462
2092,24.69135802,8.75,9.195402299,13.97849462,13.97849462
2093,23.45679012,8.75,9.195402299,15.05376344,15.05376344
2094,23.45679012,8.75,10.34482759,13.97849462,13.97849462
2095,22.22222222,8.75,10.34482759,12.90322581,12.90322581
2096,22.22222222,10,10.34482759,11.82795699,11.82795699
2097,20.98765432,10,10.34482759,11.82795699,11.82795699
2098,19.75308642,10,10.34482759,11.82795699,11.82795699
2099,20.98765432,10,10.34482759,12.90322581,12.90322581
2100,22.22222222,10,10.34482759,11.82795699,11.82795699
2101,22.22222222,10,11.49425287,11.82795699,11.82795699
2102,22.22222222,10,11.49425287,11.82795699,11.82795699
2103,22.22222222,10,11.49425287,11.82795699,11.82795699
2104,21.95121951,9.87654321,11.36363636,11.82795699,11.82795699
2105,22.89156627,9.756097561,11.23595506,11.82795699,11.82795699
2106,22.61904762,9.638554217,11.11111111,11.82795699,11.82795699
2107,22.35294118,9.523809524,10.98901099,11.82795699,11.82795699
2108,22.09302326,9.411764706,10.86956522,11.82795699,11.82795699
2109,22.98850575,9.302325581,11.82795699,11.82795699,11.82795699
2110,23.86363636,9.195402299,11.70212766,11.82795699,11.82795699
2111,23.59550562,9.090909091,11.57894737,11.82795699,11.82795699
2112,23.33333333,8.988764045,11.45833333,11.82795699,11.82795699
2113,23.07692308,8.888888889,11.34020619,11.82795699,11.82795699
2114,22.82608696,8.791208791,11.2244898,11.82795699,11.82795699
2115,22.58064516,8.695652174,11.11111111,11.82795699,11.82795699
2116,22.58064516,8.695652174,11.11111111,10.75268817,10.75268817
2117,22.58064516,9.782608696,11.11111111,10.75268817,10.75268817
2118,23.65591398,9.782608696,11.11111111,11.82795699,11.82795699
2119,24.7311828,9.782608696,11.11111111,11.82795699,11.82795699
2120,24.7311828,9.782608696,11.11111111,11.82795699,11.82795699
2121,25.80645161,9.782608696,11.11111111,12.90322581,12.90322581
2122,25.80645161,9.782608696,11.11111111,12.90322581,12.90322581
2123,24.7311828,9.782608696,11.11111111,12.90322581,12.90322581
2124,23.65591398,9.782608696,11.11111111,12.90322581,12.90322581
2125,23.65591398,9.782608696,11.11111111,12.90322581,12.90322581
2126,23.65591398,9.782608696,11.11111111,12.90322581,12.90322581
2127,23.65591398,9.782608696,11.11111111,12.90322581,12.90322581
2128,24.7311828,9.782608696,11.11111111,12.90322581,12.90322581
2129,25.80645161,9.782608696,11.11111111,12.90322581,12.90322581
2130,25.80645161,9.782608696,11.11111111,12.90322581,12.90322581
2131,26.88172043,9.782608696,11.11111111,11.82795699,11.82795699
2132,27.95698925,9.782608696,11.11111111,11.82795699,11.82795699
2133,27.95698925,9.677419355,11,11.82795699,11.82795699
2134,27.95698925,9.677419355,11,12.90322581,12.90322581
2135,29.03225806,9.677419355,11,12.90322581,12.90322581
2136,30.10752688,9.677419355,10,12.90322581,12.90322581
2137,29.03225806,8.602150538,11,13.97849462,13.97849462
2138,29.03225806,8.602150538,11,13.97849462,13.97849462
2139,27.95698925,8.602150538,12,13.97849462,13.97849462
2140,27.95698925,8.602150538,12,13.97849462,13.97849462
2141,26.88172043,8.602150538,11,13.97849462,13.97849462
2142,26.88172043,8.602150538,11,13.97849462,13.97849462
2143,26.88172043,9.677419355,12,15.05376344,15.05376344
2144,26.88172043,9.677419355,13,15.05376344,16.12903226
2145,26.88172043,9.677419355,13,15.05376344,16.12903226
2146,27.17391304,9.782608696,13.13131313,13.97849462,15.05376344
2147,27.47252747,9.89010989,13.26530612,13.97849462,15.05376344
2148,26.66666667,9.89010989,13.26530612,12.90322581,13.97849462
2149,25.84269663,8.791208791,12.24489796,12.90322581,13.97849462
2150,26.13636364,7.692307692,11.2244898,11.82795699,12.90322581
2151,26.43678161,7.692307692,11.2244898,11.82795699,12.90322581
2152,26.74418605,7.692307692,11.2244898,11.82795699,12.90322581
2153,25.58139535,7.692307692,11.2244898,11.82795699,12.90322581
2154,25.58139535,7.692307692,11.2244898,11.82795699,12.90322581
2155,24.41860465,7.692307692,11.2244898,11.82795699,12.90322581
2156,24.41860465,7.692307692,10.20408163,11.82795699,12.90322581
2157,23.25581395,7.692307692,10.20408163,11.82795699,12.90322581
2158,23.25581395,7.692307692,10.20408163,11.82795699,12.90322581
2159,23.52941176,7.777777778,10.20408163,11.82795699,12.90322581
2160,22.61904762,7.777777778,10.20408163,11.82795699,12.90322581
2161,22.89156627,7.777777778,10.20408163,11.82795699,12.90322581
2162,22.89156627,7.692307692,10.20408163,11.70212766,12.76595745
2163,22.89156627,7.608695652,10.20408163,11.57894737,12.63157895
2164,22.61904762,7.52688172,10.20408163,11.45833333,12.5
2165,22.35294118,8.510638298,11.2244898,11.34020619,12.37113402
2166,22.09302326,8.421052632,11.2244898,11.2244898,12.24489796
2167,21.83908046,8.333333333,11.2244898,11.11111111,12.12121212
2168,22.72727273,9.278350515,12.24489796,12,13
2169,22.72727273,9.278350515,12.24489796,12,14
2170,23.86363636,8.24742268,11.2244898,11,13
2171,25,9.278350515,12.24489796,11,13
2172,23.86363636,9.278350515,12.24489796,11,13
2173,23.86363636,9.278350515,13.26530612,12,14
2174,23.86363636,9.278350515,14.28571429,12,14
2175,24.13793103,9.278350515,14.28571429,12,14
2176,24.41860465,9.375,14.43298969,12,14
2177,24.70588235,9.473684211,14.58333333,12,14
2178,25,9.574468085,14.73684211,12,14
2179,25.30120482,9.677419355,14.89361702,12,14
2180,25.6097561,9.677419355,15.05376344,12,14
2181,25.92592593,9.677419355,15.2173913,11,13
2182,26.25,9.677419355,15.38461538,11,13
2183,26.58227848,8.602150538,14.44444444,11,13
2184,26.58227848,8.602150538,14.44444444,11,13
2185,26.58227848,8.602150538,14.44444444,11,13
2186,26.58227848,8.602150538,14.44444444,11,13
2187,27.84810127,8.602150538,14.44444444,11,13
2188,27.84810127,9.677419355,15.55555556,11,13
2189,27.84810127,9.677419355,15.55555556,11,13
2190,29.11392405,10.75268817,15.55555556,11,13
2191,27.84810127,9.677419355,14.44444444,10,12
2192,27.84810127,10.75268817,14.44444444,10,12
2193,27.84810127,10.75268817,14.44444444,9,11
2194,27.84810127,10.75268817,14.44444444,9,11
2195,29.11392405,10.75268817,14.44444444,9,11
2196,29.11392405,9.677419355,14.44444444,9,11
2197,29.11392405,10.75268817,14.44444444,9,11
2198,29.11392405,10.75268817,14.44444444,9,11
2199,27.84810127,10.75268817,14.44444444,8,10
2200,27.84810127,10.75268817,14.44444444,8,10
2201,27.84810127,10.75268817,13.33333333,8,10
2202,27.84810127,10.75268817,13.33333333,8,10
2203,26.58227848,10.75268817,13.33333333,8,10
2204,26.58227848,10.75268817,13.33333333,8,10
2205,25.3164557,10.75268817,13.33333333,8,10
2206,25.3164557,10.75268817,13.33333333,8,10
2207,26.58227848,10.75268817,13.33333333,8,10
2208,26.58227848,10.75268817,13.33333333,8,10
2209,25.3164557,10.75268817,12.22222222,9,11
2210,25.3164557,10.75268817,13.33333333,9,11
2211,26.58227848,10.75268817,13.33333333,9,11
2212,27.84810127,11.82795699,14.44444444,10,12
2213,27.84810127,12.90322581,14.44444444,10,12
2214,27.84810127,12.90322581,15.55555556,10,12
2215,27.84810127,12.90322581,15.55555556,10,12
2216,27.84810127,13.97849462,15.55555556,10,12
2217,29.11392405,12.90322581,15.55555556,10,12
2218,29.11392405,13.97849462,16.66666667,9,11
2219,29.11392405,13.97849462,16.66666667,9,11
2220,29.11392405,13.97849462,17.77777778,9,11
2221,27.84810127,13.97849462,17.77777778,8,10
2222,29.11392405,13.97849462,17.77777778,8,10
2223,29.11392405,13.97849462,17.77777778,8,10
2224,29.11392405,13.97849462,17.77777778,8,10
2225,30.37974684,13.97849462,17.77777778,8,10
2226,31.64556962,13.97849462,17.77777778,8,10
2227,31.64556962,13.97849462,17.77777778,8,10
2228,30.37974684,13.97849462,17.77777778,8,10
2229,29.11392405,13.97849462,17.77777778,8,10
2230,30.37974684,15.05376344,17.77777778,8,10
2231,29.11392405,16.12903226,17.77777778,8,10
2232,27.84810127,16.12903226,17.77777778,8,10
2233,29.11392405,16.12903226,17.77777778,8,10
2234,30.37974684,16.12903226,17.77777778,7,9
2235,29.11392405,16.12903226,17.77777778,7,9
2236,29.11392405,17.20430108,17.77777778,7,9
2237,30.37974684,18.27956989,16.66666667,6,8
2238,31.64556962,18.27956989,16.66666667,6,8
